r (Å)    g(r) for Cu-Cu    g(r)_smooth
3.9250000000 0.2766078564 0.3760088438
3.9750000000 0.1105541709 0.2101909386
4.0250000000 0.2278323317 0.1408628448
4.0750000000 0.0132374614 0.0797459604
4.1250000000 0.0240616934 0.0655834695
4.1750000000 0.0907873188 0.1502547777
4.2250000000 0.2787569155 0.3526338304
4.2750000000 0.6290575816 0.6733621652
4.3250000000 1.0983098729 1.0384243449
4.3750000000 1.4346896771 1.3014755814
4.4250000000 1.4799182641 1.3473320531
4.4750000000 1.2215751193 1.1904062853
4.5250000000 0.9011502986 0.9788113138
4.5750000000 0.7384936158 0.8766486298
4.6250000000 1.0227916166 0.8683927076
4.6750000000 0.7400047647 0.8250191359
4.7250000000 0.8485455531 0.7526275042
4.7750000000 0.5460164033 0.6915324291
4.8250000000 0.7655198752 0.6890065149
4.8750000000 0.6487872148 0.7106156018
4.9250000000 0.7741455546 0.7630024248
4.9750000000 0.7468482567 0.9117257290
5.0250000000 1.2080292094 1.2108354613
5.0750000000 1.6020171357 1.5486352693
5.1250000000 2.0226302839 1.6900431439
5.1750000000 1.4388877484 1.5379825988
5.2250000000 1.3892599572 1.2488394714
5.2750000000 0.8111339139 0.9199233679
5.3250000000 0.5747129817 0.6833951400
5.3750000000 0.5839522393 0.6042598609
5.4250000000 0.5918942754 0.6284346023
5.4750000000 0.6306282262 0.7792687451
5.5250000000 1.0377818299 1.1378804145
5.5750000000 1.6366959470 1.6898211081
5.6250000000 2.3438123561 2.3392196210
5.6750000000 3.0657804987 2.9191649877
5.7250000000 3.6037148391 3.1447862388
5.7750000000 2.8164760099 2.9145879640
5.8250000000 2.6154239050 2.4890713623
5.8750000000 1.8938233231 2.0333504862
5.9250000000 1.7126906770 1.5935014700
5.9750000000 1.1040714796 1.1111526061
6.0250000000 0.5568851688 0.6251341791
6.0750000000 0.1316526362 0.2722456868
6.1250000000 0.0391616336 0.1230829500
6.1750000000 0.1384892131 0.1054499896
6.2250000000 0.1277292747 0.0876712098
6.2750000000 0.0017192878 0.0393720272
6.3250000000 0.0002274262 0.0085133927
6.3750000000 0.0006205168 0.0035356458
6.4250000000 0.0044217585 0.0120285216
6.4750000000 0.0208828193 0.0411837491
6.5250000000 0.0744036621 0.1165814428
6.5750000000 0.2125983270 0.2729199494
6.6250000000 0.4853889018 0.5232416757
6.6750000000 0.8581259516 0.8125840802
6.7250000000 1.1321139522 1.0221323418
6.7750000000 1.1633566248 1.0637326236
6.8250000000 0.9266808046 0.9837200599
6.8750000000 0.9116766392 0.8884409558
6.9250000000 0.8218497793 0.7863773845
6.9750000000 0.5526512010 0.7159506405
7.0250000000 0.8516156667 0.7173375747
7.0750000000 0.6230662569 0.7275316832
7.1250000000 0.7422509330 0.8262371718
7.1750000000 0.9604173337 1.0795989778
7.2250000000 1.7378120942 1.2690386912
7.2750000000 1.0080664959 1.1641464894
7.3250000000 0.9728579310 0.9924811974
7.3750000000 0.8656180898 0.9146392526
7.4250000000 0.9022650687 0.9119069478
7.4750000000 0.8879550355 1.0030683418
7.5250000000 1.1649223996 1.2445826940
7.5750000000 1.6360587697 1.5773277303
7.6250000000 1.9982481751 1.7808762231
7.6750000000 1.8930182021 1.6428958245
7.7250000000 1.0996620468 1.2463163157
7.7750000000 0.7458771745 0.9508877166
7.8250000000 0.9203455670 0.8995426588
7.8750000000 0.8884269657 0.9888318988
7.9250000000 1.1488707799 1.1829432693
7.9750000000 1.5005189452 1.4040560476
8.0250000000 1.5985398875 1.4878397659
8.0750000000 1.5813381170 1.2799105372
8.1250000000 0.6990082877 0.7859022592
8.1750000000 0.1263390868 0.3154762107
8.2250000000 0.0131604775 0.0811804114
8.2750000000 0.0015645000 0.0140229562
8.3250000000 0.0003455786 0.0018804457
8.3750000000 0.0000000000 0.0002433283
8.4250000000 0.0000000000 0.0000275669
8.4750000000 0.0000000000 0.0000051067
8.5250000000 0.0000000000 0.0000278529
8.5750000000 0.0000419379 0.0001580977
8.6250000000 0.0002084740 0.0006952112
8.6750000000 0.0013265437 0.0024936908
8.7250000000 0.0039156082 0.0078808403
8.7750000000 0.0145486363 0.0218690976
8.8250000000 0.0375306404 0.0537740225
8.8750000000 0.0931966997 0.1189015487
8.9250000000 0.1987265543 0.2375099533
8.9750000000 0.3820562418 0.4310292953
9.0250000000 0.6733716913 0.7057199975
9.0750000000 1.0376803410 1.0311498136
9.1250000000 1.3851488553 1.3395996246
9.1750000000 1.6676854391 1.5178064439
9.2250000000 1.6649227483 1.4157730375
9.2750000000 0.9792457826 1.0410427610
9.3250000000 0.5635103307 0.6312775691
9.3750000000 0.2619551225 0.3417932463
9.4250000000 0.1567437148 0.1731282159
9.4750000000 0.0454313865 0.0812058205
9.5250000000 0.0158949136 0.0473915558
9.5750000000 0.0839420950 0.0407268257
9.6250000000 0.0008593462 0.0217439217
9.6750000000 0.0000371698 0.0048314184
9.7250000000 0.0000000000 0.0004295381
9.7750000000 0.0000000000 0.0000170494
9.8250000000 0.0000000000 0.0000002797
9.8750000000 0.0000000000 0.0000000050
9.9250000000 0.0000000000 0.0000000000
9.9750000000 0.0000000000 0.0000000000
